timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673376847218,334,get_method,200,OK,Thread Group 1-468,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,334,0,45
1673376847229,326,get_method,200,OK,Thread Group 1-198,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,325,0,45
1673376846220,1344,HTTP Request test,200,OK,Thread Group 1-177,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1344,0,1061
1673376847229,336,HTTP Request test,200,OK,Thread Group 1-203,text,true,,195,128,600,600,http://162.55.220.72:5005/first,336,0,51
1673376846233,1334,HTTP Request test,200,OK,Thread Group 1-184,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1333,0,1048
1673376847236,331,object_info_1,200,OK,Thread Group 1-241,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,331,0,45
1673376847248,319,object_info_1,200,OK,Thread Group 1-467,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,319,0,45
1673376846012,1559,get_method,200,OK,Thread Group 1-576,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1559,0,56
1673376846235,1337,object_info_1,200,OK,Thread Group 1-532,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1337,0,1059
1673376847250,323,object_info_1,200,OK,Thread Group 1-244,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,323,0,49
1673376846237,1340,HTTP Request test,200,OK,Thread Group 1-246,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1340,0,1056
1673376846234,1345,HTTP Request test,200,OK,Thread Group 1-540,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1345,0,1060
1673376847250,331,get_method,200,OK,Thread Group 1-219,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,331,0,49
1673376847268,316,get_method,200,OK,Thread Group 1-444,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,316,0,45
1673376847255,329,HTTP Request test,200,OK,Thread Group 1-286,text,true,,195,128,600,600,http://162.55.220.72:5005/first,329,0,44
1673376846254,1334,object_info_1,200,OK,Thread Group 1-334,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1334,0,41
1673376847267,322,HTTP Request test,200,OK,Thread Group 1-109,text,true,,195,128,600,600,http://162.55.220.72:5005/first,321,0,45
1673376847273,319,HTTP Request test,200,OK,Thread Group 1-419,text,true,,195,128,600,600,http://162.55.220.72:5005/first,318,0,45
1673376847273,318,HTTP Request test,200,OK,Thread Group 1-352,text,true,,195,128,600,600,http://162.55.220.72:5005/first,318,0,45
1673376847014,582,object_info_1,200,OK,Thread Group 1-49,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,581,0,42
1673376847275,322,HTTP Request test,200,OK,Thread Group 1-318,text,true,,195,128,600,600,http://162.55.220.72:5005/first,322,0,43
1673376847294,303,object_info_1,200,OK,Thread Group 1-260,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,303,0,43
1673376847017,581,get_method,200,OK,Thread Group 1-375,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,581,0,44
1673376847289,311,HTTP Request test,200,OK,Thread Group 1-538,text,true,,195,128,600,600,http://162.55.220.72:5005/first,311,0,48
1673376847290,311,get_method,200,OK,Thread Group 1-509,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,311,0,47
1673376847290,315,HTTP Request test,200,OK,Thread Group 1-70,text,true,,195,128,600,600,http://162.55.220.72:5005/first,315,0,47
1673376847296,309,HTTP Request test,200,OK,Thread Group 1-40,text,true,,195,128,600,600,http://162.55.220.72:5005/first,309,0,44
1673376847296,318,get_method,200,OK,Thread Group 1-588,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,318,0,44
1673376847308,306,object_info_1,200,OK,Thread Group 1-488,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,306,0,43
1673376847300,315,HTTP Request test,200,OK,Thread Group 1-347,text,true,,195,128,600,600,http://162.55.220.72:5005/first,315,0,47
1673376847308,307,object_info_1,200,OK,Thread Group 1-543,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,307,0,43
1673376847300,316,object_info_1,200,OK,Thread Group 1-489,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,316,0,47
1673376847295,321,HTTP Request test,200,OK,Thread Group 1-67,text,true,,195,128,600,600,http://162.55.220.72:5005/first,321,0,45
1673376844308,3309,object_info_1,200,OK,Thread Group 1-26,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3309,0,3049
1673376847308,310,HTTP Request test,200,OK,Thread Group 1-197,text,true,,195,128,600,600,http://162.55.220.72:5005/first,310,0,42
1673376846297,1327,HTTP Request test,200,OK,Thread Group 1-261,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1327,0,1060
1673376847314,312,object_info_1,200,OK,Thread Group 1-146,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,312,0,44
1673376846299,1336,get_method,200,OK,Thread Group 1-155,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1336,0,1058
1673376846298,1338,get_method,200,OK,Thread Group 1-213,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1338,0,1059
1673376844305,3337,HTTP Request test,200,OK,Thread Group 1-87,text,true,,195,128,600,600,http://162.55.220.72:5005/first,3337,0,3052
1673376846307,1336,get_method,200,OK,Thread Group 1-307,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1336,0,1050
1673376847314,335,HTTP Request test,200,OK,Thread Group 1-354,text,true,,195,128,600,600,http://162.55.220.72:5005/first,335,0,44
1673376847040,611,object_info_1,200,OK,Thread Group 1-195,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,610,0,42
1673376846735,916,object_info_1,200,OK,Thread Group 1-108,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,916,0,42
1673376845739,1912,HTTP Request test,200,OK,Thread Group 1-526,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1912,0,1044
1673376847321,332,get_method,200,OK,Thread Group 1-582,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,332,0,43
1673376847322,331,object_info_1,200,OK,Thread Group 1-64,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,331,0,42
1673376844319,3337,get_method,200,OK,Thread Group 1-220,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,3337,0,3051
1673376846322,1340,get_method,200,OK,Thread Group 1-507,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1340,0,1048
1673376844322,3340,object_info_1,200,OK,Thread Group 1-498,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3340,0,3048
1673376844320,3346,HTTP Request test,200,OK,Thread Group 1-1,text,true,,195,128,600,600,http://162.55.220.72:5005/first,3346,0,3050
1673376847329,342,object_info_1,200,OK,Thread Group 1-390,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,342,0,42
1673376847322,354,HTTP Request test,200,OK,Thread Group 1-121,text,true,,195,128,600,600,http://162.55.220.72:5005/first,354,0,48
1673376845728,1949,object_info_1,200,OK,Thread Group 1-144,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1949,0,1055
1673376847324,353,object_info_1,200,OK,Thread Group 1-263,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,353,0,46
1673376847329,349,HTTP Request test,200,OK,Thread Group 1-223,text,true,,195,128,600,600,http://162.55.220.72:5005/first,348,0,43
1673376844318,3362,object_info_1,200,OK,Thread Group 1-499,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3362,0,3053
1673376843117,4563,get_method,200,OK,Thread Group 1-14,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,4563,0,3064
1673376846752,928,get_method,200,OK,Thread Group 1-279,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,928,0,43
1673376847333,352,object_info_1,200,OK,Thread Group 1-535,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,352,0,49
1673376847333,353,object_info_1,200,OK,Thread Group 1-86,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,353,0,49
1673376847334,356,get_method,200,OK,Thread Group 1-493,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,356,0,48
1673376845747,1945,HTTP Request test,200,OK,Thread Group 1-133,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1945,0,1051
1673376845138,2556,HTTP Request test,200,OK,Thread Group 1-51,text,true,,195,128,600,600,http://162.55.220.72:5005/first,2555,0,1054
1673376847341,361,object_info_1,200,OK,Thread Group 1-512,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,361,0,49
1673376846122,1581,object_info_1,200,OK,Thread Group 1-327,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1580,0,59
1673376846133,1570,object_info_1,200,OK,Thread Group 1-240,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1570,0,50
1673376845151,2554,HTTP Request test,200,OK,Thread Group 1-66,text,true,,195,128,600,600,http://162.55.220.72:5005/first,2554,0,1046
1673376847348,360,object_info_1,200,OK,Thread Group 1-78,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,360,0,48
1673376847342,366,object_info_1,200,OK,Thread Group 1-523,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,366,0,48
1673376847341,370,object_info_1,200,OK,Thread Group 1-298,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,370,0,53
1673376847349,368,HTTP Request test,200,OK,Thread Group 1-247,text,true,,195,128,600,600,http://162.55.220.72:5005/first,368,0,45
1673376847352,366,object_info_1,200,OK,Thread Group 1-5,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,365,0,46
1673376847351,370,object_info_1,200,OK,Thread Group 1-382,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,370,0,47
1673376847344,379,HTTP Request test,200,OK,Thread Group 1-168,text,true,,195,128,600,600,http://162.55.220.72:5005/first,379,0,50
1673376847361,364,object_info_1,200,OK,Thread Group 1-385,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,364,0,42
1673376847351,379,HTTP Request test,200,OK,Thread Group 1-190,text,true,,195,128,600,600,http://162.55.220.72:5005/first,379,0,47
1673376847359,371,get_method,200,OK,Thread Group 1-326,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,371,0,42
1673376847358,375,HTTP Request test,200,OK,Thread Group 1-39,text,true,,195,128,600,600,http://162.55.220.72:5005/first,375,0,45
1673376843145,4591,get_method,200,OK,Thread Group 1-216,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,4591,0,3067
1673376847362,375,get_method,200,OK,Thread Group 1-409,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,375,0,45
1673376847365,378,object_info_1,200,OK,Thread Group 1-531,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,378,0,46
1673376847363,380,get_method,200,OK,Thread Group 1-266,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,380,0,48
1673376847372,377,object_info_1,200,OK,Thread Group 1-418,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,377,0,42
1673376846361,1388,object_info_1,200,OK,Thread Group 1-196,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1388,0,1053
1673376847364,389,HTTP Request test,200,OK,Thread Group 1-276,text,true,,195,128,600,600,http://162.55.220.72:5005/first,389,0,47
1673376847380,374,object_info_1,200,OK,Thread Group 1-364,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,374,0,45
1673376847366,389,HTTP Request test,200,OK,Thread Group 1-25,text,true,,195,128,600,600,http://162.55.220.72:5005/first,388,0,45
1673376845347,2412,HTTP Request test,200,OK,Thread Group 1-569,text,true,,195,128,600,600,http://162.55.220.72:5005/first,2411,0,1054
1673376847379,380,HTTP Request test,200,OK,Thread Group 1-372,text,true,,195,128,600,600,http://162.55.220.72:5005/first,380,0,45
1673376844385,3377,object_info_1,200,OK,Thread Group 1-517,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3377,0,3046
1673376847379,384,object_info_1,200,OK,Thread Group 1-136,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,383,0,46
1673376844376,3391,get_method,200,OK,Thread Group 1-225,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,3390,0,3055
1673376847398,369,get_method,200,OK,Thread Group 1-150,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,368,0,45
1673376844375,3392,object_info_1,200,OK,Thread Group 1-510,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3392,0,3056
1673376846118,1653,object_info_1,200,OK,Thread Group 1-175,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1653,0,1055
1673376846116,1658,HTTP Request test,200,OK,Thread Group 1-83,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1658,0,1056
1673376847128,646,HTTP Request test,200,OK,Thread Group 1-506,text,true,,195,128,600,600,http://162.55.220.72:5005/first,646,0,46
1673376846110,1664,get_method,200,OK,Thread Group 1-494,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1664,0,1063
1673376847123,657,object_info_1,200,OK,Thread Group 1-42,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,656,0,50
1673376847410,374,get_method,200,OK,Thread Group 1-22,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,374,0,44
1673376847400,392,object_info_1,200,OK,Thread Group 1-415,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,392,0,52
1673376847415,379,get_method,200,OK,Thread Group 1-505,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,378,0,44
1673376846400,1394,get_method,200,OK,Thread Group 1-330,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1394,0,1053
1673376844416,3383,object_info_1,200,OK,Thread Group 1-187,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,3383,0,3049
1673376847118,683,HTTP Request test,200,OK,Thread Group 1-495,text,true,,195,128,600,600,http://162.55.220.72:5005/first,683,0,54
1673376846412,1393,HTTP Request test,200,OK,Thread Group 1-480,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1393,0,1053
1673376847426,382,object_info_1,200,OK,Thread Group 1-445,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,382,0,47
1673376846413,1397,HTTP Request test,200,OK,Thread Group 1-346,text,true,,195,128,600,600,http://162.55.220.72:5005/first,1397,0,1052
1673376847424,393,get_method,200,OK,Thread Group 1-308,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,393,0,42
1673376846417,1401,get_method,200,OK,Thread Group 1-501,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1401,0,1048
1673376846430,1389,object_info_1,200,OK,Thread Group 1-16,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,1389,0,1048
1673376847428,392,HTTP Request test,200,OK,Thread Group 1-399,text,true,,195,128,600,600,http://162.55.220.72:5005/first,392,0,42
1673376847436,386,object_info_1,200,OK,Thread Group 1-130,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,386,0,45
1673376847441,385,get_method,200,OK,Thread Group 1-287,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,385,0,42
1673376847444,386,object_info_1,200,OK,Thread Group 1-151,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,385,0,46
1673376847440,390,HTTP Request test,200,OK,Thread Group 1-454,text,true,,195,128,600,600,http://162.55.220.72:5005/first,390,0,45
1673376846866,966,object_info_1,200,OK,Thread Group 1-323,text,true,,232,165,600,600,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,966,0,45
1673376846439,1394,get_method,200,OK,Thread Group 1-417,text,true,,170,152,600,600,http://162.55.220.72:5005/get_method?age=29&name=Maksym,1393,0,48
